"","Sp","Limb.width","Limb.length","Observer"
"1","I. scapularis",0.01,0.2,"Victoria X"
"2","H. sapiens",3.28,38,"Hans P"
"3","B. gaurus",9,55,"Olivier R"
"4","A. cervucapra",2,23,"Ricardo H"
"5","M. cafer",6.2,26,"Lewis L"
"6","F. catus",3.5,35,"Ceira L"
"7","P. cristatus",2.1,21.2,"Cavin W"
"8","M. mulatta",3.3,12,"Sally L"
"9","R. rattus",4.8,9,"Eris L"
"10","M. musculus",7,9,"Wuris"
"11","S. scrofa",2.2,23,"Kelvin"
"12","B. virginianus",3,34,"Cindy"
"13","C. splendens",5.6,21,"Amanda"
"14","E. quagga",0.2,0.6,"Ella"
"15","P. Tigris",4.7,2.5,"Richard"
"16","C. lupus",4.3,9,"Ebby"
"17","E. maximus",3,9.8,"Emily"
"18","G. leucogeranus",5.5,16,"York"
"19","V. vulpes",7.2,31,"Denny"
"20","P. eupatria",1,4.4,"Yang"
"21","O. cuniculus",1.12,3.33,"Tracy"
"22","H. amphibius",12,21,"Eric"
"23","C. dromedaries",8.9,45,"Abby"
"24","B. tragocamelus",7,42,"Cris"
"25","I. scapularis",0.01,0.2,"Victoria X"
"26","H. sapiens",3.28,38,"Hans P"
"27","B. gaurus",9,55,"Oliver R"
"28","A. cervucapra",2,23,"Ricardo H"
"29","M. cafer",4.9,26,"Lewis L"
"30","F. catus",3.77,35,"Ceira L"
"31","P. cristatus",12.1,21.2,"Cavin W"
"32","M. mulatta",4.2,12,"Sally L"
"33","R. rattus",5.5,4.3,"Eris L"
"34","M. musculus",9,3,"Wuris"
"35","S. scrofa",2.8,5.5,"Kelvin"
"36","B. virginianus",4.4,7.2,"Cindy"
"37","C. splendens",7.6,9,"Amanda"
"38","E. quagga",3.3,1.12,"Ella"
"39","R. rattus",2.7,12,"Eris L"
"40","M. musculus",12.1,8.9,"Wuris"
"41","S. scrofa",0.9,7,"Kelvin"
"42","B. virginianus",5.12,34,"Cindy"
"43","C. splendens",3.34,21,"Amanda"
"44","E. quagga",3.29,0.6,"Ella"
"45","P. Tigris",3.56,2.5,"Richard"
"46","C. lupus",5.92,9,"Ebby"
"47","E. maximus",2.66,9.8,"Emily"
"48","G. leucogeranus",3.3,9,"York"
"49","V. vulpes",2.7,9,"Denny"
"50","P. eupatria",12.1,23,"Yang"
"51","O. cuniculus",0.9,34,"Tracy"
"52","H. amphibius",5.12,21,"Eric"
"53","F. catus",3.34,0.6,"Ceira L"
"54","P. cristatus",3.29,2.5,"Cavin W"
"55","M. mulatta",3.56,12,"Sally L"
"56","R. rattus",5.33,9,"Eris L"
"57","M. musculus",12.9,9,"Wuris"
"58","S. scrofa",2.2,19,"Kelvin"
"59","B. virginianus",3,34,"Cindy"
"60","C. splendens",5.6,21,"Amanda"
"61","E. quagga",0.2,0.6,"Ella"
"62","P. Tigris",4.7,2.5,"Richard"
"63","C. lupus",4.3,9,"Ebby"
"64","F. catus",3.5,35,"Ceira L"
"65","P. cristatus",2.1,21.2,"Cavin W"
"66","M. mulatta",3.3,12,"Sally L"
"67","R. rattus",4.8,9,"Eris L"
"68","M. musculus",7,9,"Wuris"
